/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000440.wav|0|And they did push so!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000449.wav|0|I've hit the wrong nose.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000352.wav|0|I did go, and made many prisoners.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000362.wav|0|Her shoes were like fishes.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000430.wav|0|Then there was a report.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000380.wav|0|Must a name mean something?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000359.wav|0|On the twenty second of last march.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000388.wav|0|Hold up my chin, slow and solid.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000351.wav|0|The nine the eggs, I keep.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000408.wav|0|The octopus has eight legs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000358.wav|0|That was his chief thought.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000355.wav|0|Clear than clear water!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000384.wav|0|A divine wrath made her blue eyes awful.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000374.wav|0|The football teams give a tea party.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000373.wav|0|I thought you meant how old are you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000441.wav|0|We expected Tom would jump for joy.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000353.wav|0|That I owe my thanks to you.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000431.wav|0|I never had a whooping cough why.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000416.wav|0|Shall we let barbara in?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000443.wav|0|To buy two pork chops.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000422.wav|0|How are you, dear child?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000366.wav|0|Mister share man, I move for a division.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000419.wav|0|Not much use is it, sam?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000404.wav|0|Are you a regular darkey really?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000409.wav|0|Zero four three a silver shilling is journey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000368.wav|0|Then sadly it is much farther.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000379.wav|0|Rat came and replied on the leaves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000354.wav|0|They went up to the dark mass job had pointed out.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000434.wav|0|By hook or by crook.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000401.wav|0|Said the American to Chinese.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000397.wav|0|please excuse me.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000436.wav|0|And tick a tack too.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000407.wav|0|Hannibal come to see you.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000400.wav|0|Rabbit gave dog a hurrying up sort of nudge angry.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000377.wav|0|Monster made a deep bow.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000420.wav|0|Tom now let our arrows fly!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000371.wav|0|As rich-as Peter's son in law!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000435.wav|0|Suppose I take grandmother a fresh vegetable.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000361.wav|0|Chapter ten a warm welcome.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000360.wav|0|A nauseous draught.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000383.wav|0|This used to be Jerry's occupation.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000413.wav|0|Asteroid three hundred and twenty five.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000427.wav|0|But I saw you walking.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000403.wav|0|He was still in the forest!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000437.wav|0|A hippo lives in the zoo.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000390.wav|0|In which fox loses a tail and its elder sister finds one.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000426.wav|0|The hag looked in the stove.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000376.wav|0|Let's make the noise a snake.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000399.wav|0|Then all we he say aha!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000428.wav|0|The art quite safe with me.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000438.wav|0|In my opinion that-is a good idea!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000391.wav|0|I chose the right way.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000421.wav|0|She was born on april nineteen forty three.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000418.wav|0|I do not eat bread.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000450.wav|0|Well anyhow it didn't rain, he said.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000356.wav|0|And what's the gyre and to gimble.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000446.wav|0|I don't painted tiger.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000370.wav|0|At the roots-of a bush of a grass.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000414.wav|0|And we are so thirsty!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000448.wav|0|Said the witch.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000433.wav|0|Be off now as quick as you may!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000411.wav|0|Midyear is day, shire year.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000393.wav|0|Story twenty nine a boy and a monkey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000389.wav|0|Our thanks to God's oath.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Angry/0013_000395.wav|0|The nastiest things they saw were the cobwebs.
