/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001430.wav|7|Must a name mean something?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001456.wav|7|Your midget wife never can sing a song.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001446.wav|7|They'd never know I'd regular ran away.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001499.wav|7|I've hit the wrong nose.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001445.wav|7|The nastiest things they saw were the cobwebs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001466.wav|7|Shall we let barbara in?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001439.wav|7|Our thanks to God's oath.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001469.wav|7|Not much use is it, sam?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001412.wav|7|Her shoes were like fishes.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001407.wav|7|I'm as bad as I can be.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001488.wav|7|In my opinion that-is a good idea!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001496.wav|7|I don't painted tiger.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001404.wav|7|They went up to the dark mass job had pointed out.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001422.wav|7|And what are doves. And what are doves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001421.wav|7|As rich-as Peter's son in law!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001429.wav|7|Rat came and replied on the leaves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001440.wav|7|In which fox loses a tail and its elder sister finds one.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001432.wav|7|Who is been repeating all that hard stuff to you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001460.wav|7|That I am a born nurse.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001403.wav|7|That I owe my thanks to you.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001494.wav|7|They found a cow grazing in a field.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001493.wav|7|To buy two pork chops.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001490.wav|7|And they did push so!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001476.wav|7|The hag looked in the stove.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001416.wav|7|Mister share man, I move for a division.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001462.wav|7|Tom, went on eeyore gloomily.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001423.wav|7|I thought you meant how old are you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001481.wav|7|And I never had a whooping cough why.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001495.wav|7|Aha what i have we here?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001434.wav|7|A divine wrath made her blue eyes awful.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001471.wav|7|She was born on april nineteen forty three.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001406.wav|7|Andy what's the gyre and to gimble.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001463.wav|7|Asteroid three hundred and twenty five.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001459.wav|7|Zero four three a silver shilling is journey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001409.wav|7|On the twenty second of last march.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001448.wav|7|You are not a runaway,who are you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001408.wav|7|That was his chief thought.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001474.wav|7|Come on my jack in the boxes!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001461.wav|7|Midyear is day, shire year.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001487.wav|7|A hippo lives in the zoo.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001433.wav|7|This used to be Jerry's occupation.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001479.wav|7|All my gum tips gone as well.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001417.wav|7|Why has this egg not broken?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001458.wav|7|The octopus has eight legs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001418.wav|7|Then sadly it is much farther.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001419.wav|7|At the end of four.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001451.wav|7|Said the American to Chinese.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001452.wav|7|From August eighteenth, of their divorce.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001485.wav|7|Suppose I take grandmother a fresh vegetable.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001484.wav|7|By hook or by crook.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001425.wav|7|She is now choosing skirt to wear.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001492.wav|7|Does the one that wins get the crowned?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001420.wav|7|At the roots-of a bush of a grass.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001410.wav|7|A nauseous draught.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001442.wav|7|She may mind ye of her.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001467.wav|7|I suppose no, it doesn't!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001413.wav|7|I have bunburyed all over goat on two separate occasions.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001457.wav|7|Hannibal come to see you.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001415.wav|7|Poor Tom now is dead!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001486.wav|7|And tick a tack too.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001436.wav|7|How I hate this foul pool!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001468.wav|7|I do not eat bread.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001411.wav|7|Chapter ten a warm welcome.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001414.wav|7|Annie please please don't hurt me!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001450.wav|7|Rabbit gave dog a hurrying up sort of nudge.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001402.wav|7|I did go, and made many prisoners.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001478.wav|7|The art quite safe with me.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001454.wav|7|Are you a regular darkey really?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion-Female/Surprise/0015_001424.wav|7|The football teams give a tea party.
