/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001442.wav|3|She may mind ye of her.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001407.wav|3|I'm as bad as I can be.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001468.wav|3|I do not eat bread.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001417.wav|3|Why has this egg not broken?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001429.wav|3|Rat came and replied on the leaves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001423.wav|3|I thought you meant how old are you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001497.wav|3|Confess that you opened the thirteenth door.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001404.wav|3|They went up to the dark mass job had pointed out.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001444.wav|3|Take courage all isn't lost yet.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001410.wav|3|A nauseous draught.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001471.wav|3|She was born on april nineteen forty three.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001435.wav|3|The man really is the agedaged man.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001472.wav|3|How are you, dear child?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001450.wav|3|Rabbit gave dog a hurrying up sort of nudge.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001476.wav|3|The hag looked in the stove.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001455.wav|3|A deafening chirruping rent the air.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001438.wav|3|Hold up my chin, slow and solid.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001427.wav|3|Monster made a deep bow.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001491.wav|3|We expected Tom would jump for joy.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001443.wav|3|Story twenty nine a boy and a monkey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001420.wav|3|At the roots-of a bush of a grass.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001492.wav|3|Does the one that wins get the crowned?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001402.wav|3|I did go, and made many prisoners.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001419.wav|3|At the end of four.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001486.wav|3|And tick a tack too.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001470.wav|3|Tom now let our arrows fly!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001495.wav|3|Aha what i have we here?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001485.wav|3|Suppose I take grandmother a fresh vegetable.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001447.wav|3|please excuse me.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001434.wav|3|A divine wrath made her blue eyes awful.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001425.wav|3|She is now choosing skirt to wear.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001406.wav|3|Andy what's the gyre and to gimble.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001461.wav|3|Midyear is day, shire year.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001483.wav|3|Be off now as quick as you may!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001440.wav|3|In which fox loses a tail and its elder sister finds one.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001500.wav|3|Well anyhow it didn't rain, he said.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001496.wav|3|I don't painted tiger.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001437.wav|3|I think it'll encourage me.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001416.wav|3|Mister share man, I move for a division.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001494.wav|3|They found a cow grazing in a field.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001478.wav|3|The art quite safe with me.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001414.wav|3|Annie please please don't hurt me!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001449.wav|3|Then we all say aha!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001466.wav|3|Shall we let barbara in?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001452.wav|3|From August eighteenth, of their divorce.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001433.wav|3|This used to be Jerry's occupation.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001411.wav|3|Chapter ten a warm welcome.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001499.wav|3|I've hit the wrong nose.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001477.wav|3|But I saw you walking.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001405.wav|3|Clear than clear water!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001482.wav|3|A fair jaw cracker dwarf language must be!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001467.wav|3|I suppose no, it doesn't!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001424.wav|3|The football teams give a tea party.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001459.wav|3|Zero four three a silver shilling is journey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001458.wav|3|The octopus has eight legs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001493.wav|3|To buy two pork chops.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001488.wav|3|In my opinion that-is a good idea!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001421.wav|3|As rich-as Peter's son in law!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001462.wav|3|Tom, went on eeyore gloomily.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001431.wav|3|All smile were real and the happier，the more sincere .
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001463.wav|3|Asteroid three hundred and twenty five.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001445.wav|3|The nastiest things they saw were the cobwebs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001401.wav|3|The nine the eggs, I keep.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001446.wav|3|They'd never know I'd regular ran away.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001428.wav|3|She had said, so that one could keep up a conversation!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001475.wav|3|I'd far rather go without them than eat them!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001430.wav|3|Must a name mean something?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001487.wav|3|A hippo lives in the zoo.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001426.wav|3|Let's make the noise a snake.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001439.wav|3|Our thanks to God's oath.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001422.wav|3|And what are doves. And what are doves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001460.wav|3|That I am a born nurse.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001418.wav|3|Then sadly it is much farther.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001464.wav|3|And we are so thirsty!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001415.wav|3|Poor Tom now is dead!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001408.wav|3|That was his chief thought.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001454.wav|3|Are you a regular darkey really?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001481.wav|3|And I never had a whooping cough why.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Male-Emotion/Surprise/0013_001479.wav|3|All my gum tips gone as well.
