/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0084.wav|2|Scarcely had he uttered the name when Pierre's closing eyes shot open
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0078.wav|2|Then at supper he tried to fathom her
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0024.wav|2|It was my reports from the north which chiefly induced people to buy
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0047.wav|2|Close beside him gleamed the white fangs of the wolf dog
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0098.wav|2|Shall I carry you
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0037.wav|2|I was the only one who remained sitting
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0019.wav|2|I followed the line of the proposed railroad looking for chances
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0033.wav|2|He unfolded a long typewritten letter and handed it to Gregson
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0049.wav|2|Gregson was asleep when he reentered the cabin
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0003.wav|2|For the twentieth time that evening the two men shook hands
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0096.wav|2|Perhaps she had already met her fate a little deeper in the forest
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0039.wav|2|The ship should be in within a week or ten days
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0018.wav|2|There was a change now
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0070.wav|2|He would first hunt up Gregson and begin his work there
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0011.wav|2|If I ever needed a fighter in my life I need one now
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0014.wav|2|Now you're coming down to business Phil he exclaimed
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0075.wav|2|There has been a change she interrupted him
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0079.wav|2|It was a large canoe
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0077.wav|2|It is the fire partly she said
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0004.wav|2|Lord but I'm glad to see you again Phil
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0013.wav|2|He was a head shorter than his companion of almost delicate physique
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0043.wav|2|It seemed nearer to him since he had seen and talked with Gregson
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0009.wav|2|He turned sharply and faced Gregson across the table
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0080.wav|2|What if Jeanne failed him
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0045.wav|2|He moved away as quietly as he had come
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0074.wav|2|And now down there Eileen was waiting for him
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0015.wav|2|It's the aurora borealis
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0051.wav|2|The lace was of a delicate ivory color faintly tinted with yellow
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0030.wav|2|I had faith in them
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0041.wav|2|Meanwhile I'll go out to breathe a spell
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0040.wav|2|I suppose you wonder why she is coming up here
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0089.wav|2|The night glow was treacherous to shoot by
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0036.wav|2|She turned in at the hotel
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0066.wav|2|He saw Jeanne falter for a moment
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0063.wav|2|Yes it was a man who asked a stranger
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0027.wav|2|To my surprise he began to show actual enthusiasm in my favor
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0055.wav|2|Philip stood undecided his ears strained to catch the slightest sound
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0026.wav|2|It occurred to me that there would have to be an accounting
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0097.wav|2|Then you can arrange yourself comfortably among these robes in the bow
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0042.wav|2|How could he explain his possession of the sketch
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0065.wav|2|They closed now until his fingers were like cords of steel
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0093.wav|2|For a full minute he crouched and listened
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0090.wav|2|The singing voice approached rapidly
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0092.wav|2|He went down in midstream searching the shadows of both shores
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0029.wav|2|Their forces were already moving into the north country
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0083.wav|2|A shadow was creeping over Pierre's eyes
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0061.wav|2|Philip snatched at the letter which Gregson held out to him
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0067.wav|2|Surely I will excuse you she cried
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0100.wav|2|You must sleep he urged
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0028.wav|2|Robbery bribery fraud
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0088.wav|2|He made sure that the magazine was loaded and resumed his paddling
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0010.wav|2|I'm playing a single hand in what looks like a losing game
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0020.wav|2|Clubs and balls and cities grew to be only memories
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0095.wav|2|A big canvas tent was the first thing to come within his vision
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0099.wav|2|A maddening joy pounded in his brain
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0082.wav|2|His face was streaming with blood
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0094.wav|2|He had barely entered this when he saw the glow of a fire
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0012.wav|2|Gregson shoved back his chair and rose to his feet
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0076.wav|2|The gray eyes faltered the flush deepened
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0085.wav|2|A trickle of fresh blood ran over his face
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0064.wav|2|The fourth and fifth days passed without any developments
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0056.wav|2|Pearce's little eyes were fixed on him shrewdly
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0035.wav|2|He stopped and Philip nodded at the horrified question in his eyes
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0017.wav|2|From that moment his friendship for Belize turns to hatred and jealousy
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0006.wav|2|God bless 'em I hope I'll go on seeing them forever
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0022.wav|2|Hardly were our plans made public before we were met by powerful opposition
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0072.wav|2|But who was Eileen's double
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0068.wav|2|In a flash Philip followed its direction
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0050.wav|2|In spite of their absurdity the words affected Philip curiously
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0023.wav|2|A combination of Canadian capital quickly organized and petitioned for the same privileges
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0062.wav|2|The men stared into each other's face
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0060.wav|2|Anyway no one saw her like that
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0005.wav|2|Will we ever forget it
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0038.wav|2|We'll have to watch our chances
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0031.wav|2|They were three hundred yards apart
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0034.wav|2|Men of Selden's stamp don't stop at women and children
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0001.wav|2|Author of the danger trail Philip Steels etc
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0069.wav|2|It was his intention to return to Eileen and her father
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0044.wav|2|Her own betrayal of herself was like tonic to Philip
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0016.wav|2|There's Fort Churchill a rifle shot beyond the ridge asleep
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0025.wav|2|I was about to do this when cooler judgment prevailed
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0046.wav|2|The girl faced him her eyes shining with sudden fear
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0087.wav|2|Philip bent lower and stared into the face of the dead man
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0002.wav|2|Not at this particular case Tom apologized Whittemore
/rds/general/user/ak8224/home/emoji_project/data/Accent/Mandarin-Female/arctic_a0021.wav|2|It fairly clubbed me into recognizing it
